K,Time,Position,Velocity
3,5.375375375375375,-0.9936489417414676,-0.19320515831362045
3,5.385385385385385,-0.9954404831014674,-0.1633292609419819
3,5.395395395395395,-0.9969359512650668,-0.13340060108259805
3,5.405405405405405,-0.9981345334796001,-0.10342892497653247
3,5.415415415415415,-0.9990355184484901,-0.07342392180866733
3,5.425425425425425,-0.9996382963312479,-0.043395223707703434
3,5.435435435435435,-0.9999423587434731,-0.013352405746160284
3,5.445445445445445,-0.9999472987568537,0.016695014059624036
3,5.455455455455455,-0.9996528108991662,0.04673757474949275
3,5.465465465465465,-0.9990586911542755,0.07676587241947036
3,5.475475475475475,-0.9981648369621348,0.1067705602217629
3,5.485485485485485,-0.9969712472187858,0.13674234836475763
3,5.495495495495495,-0.9954780222763587,0.16667200411302313
3,5.505505505505505,-0.993685363943072,0.1965503517873095
3,5.515515515515515,-0.9915935754832329,0.22636827276454796
3,5.525525525525525,-0.9892030616172365,0.25611670547785137
3,5.535535535535535,-0.986514328521567,0.28578664541651366
3,5.545545545545545,-0.9835279838287962,0.31536914512601033
3,5.555555555555555,-0.9802447366275853,0.3448553142079981
3,5.565565565565565,-0.9766653974626831,0.37423631932031487
3,5.575575575575575,-0.9727908783349272,0.4035033841769804
3,5.585585585585585,-0.9686221927012436,0.4326477895481955
3,5.595595595595595,-0.9641604554746468,0.4616608732603421
3,5.605605605605605,-0.9594068830242394,0.49053403019598407
3,5.615615615615615,-0.9543627931752127,0.519258712293866
3,5.625625625625625,-0.9490296052088465,0.5478264285489141
3,5.635635635635635,-0.9434088398625088,0.5762287450122363
3,5.645645645645645,-0.937502119329656,0.6044572847911213
3,5.655655655655655,-0.9313111672598333,0.6325037280490391
3,5.665665665665665,-0.9248378087586739,0.6603598120056419
3,5.675675675675675,-0.9180839703878997,0.6880173309367623
3,5.685685685685685,-0.9110516801653208,0.7154681361744148
3,5.6956956956956954,-0.9037430675648358,0.7427041361067952
3,5.7057057057057055,-0.896160363516432,0.7697172961782801
3,5.7157157157157155,-0.8883059004061846,0.7964996388894285
3,5.7257257257257255,-0.8801821120762578,0.8230432437969799
3,5.7357357357357355,-0.8717915338249038,0.8493402475138556
3,5.7457457457457455,-0.8631368024064634,0.8753828437091578
3,5.7557557557557555,-0.8542206560313657,0.9011632831081702
3,5.7657657657657655,-0.8450459343661285,0.9266738734923581
3,5.7757757757757755,-0.8356155785333577,0.9519069796993682
3,5.7857857857857855,-0.8259326311117476,0.9768550236230285
3,5.7957957957957955,-0.8160002361360816,1.0015104842133475
3,5.8058058058058055,-0.8058216390972306,1.025865897476517
3,5.8158158158158155,-0.7954001869421545,1.0499138564749073
3,5.8258258258258255,-0.7847393280739015,1.0736470113270733
3,5.8358358358358355,-0.773842612351608,1.0970580692077487
3,5.8458458458458455,-0.7627136910904991,1.12013979434785
3,5.8558558558558556,-0.7513563170618884,1.1428850080344743
3,5.865865865865866,-0.7397743444931777,1.1652865886109
3,5.875875875875876,-0.7279717290678572,1.1873374714765879
3,5.885885885885886,-0.7159525279255057,1.2090306490871787
3,5.895895895895896,-0.7037208996617905,1.2303591709544954
3,5.905905905905906,-0.6912811043284668,1.2513161436465419
3,5.915915915915916,-0.6786375034333787,1.2718947307875041
3,5.925925925925926,-0.6657945599404588,1.292088153057749
3,5.935935935935936,-0.6527568382697277,1.3118896881938242
3,5.945945945945946,-0.6395269924778898,1.3312961332156605
3,5.955955955955956,-0.6261046184289523,1.350309180984286
3,5.965965965965966,-0.6124937528747934,1.3689225497924802
3,5.975975975975976,-0.5986986727467704,1.387129757178689
3,5.985985985985986,-0.584723682765302,1.4049244973565647
3,5.995995995995996,-0.5705731154398678,1.4223006412149657
3,6.006006006006006,-0.5562513310690087,1.4392522363179558
3,6.016016016016016,-0.5417627177403269,1.4557735069048052
3,6.026026026026026,-0.5271116913304856,1.4718588538899897
3,6.036036036036036,-0.5123026955052092,1.4875028548631912
3,6.046046046046046,-0.4973402017192833,1.5027002640892977
3,6.056056056056056,-0.4822287092165546,1.5174460125084026
3,6.066066066066066,-0.46697274502993114,1.531735207735806
3,6.076076076076076,-0.4515768639813821,1.545563134062013
3,6.086086086086086,-0.4360456486819376,1.5589252524527355
3,6.096096096096096,-0.4203837095316893,1.5718172005488908
3,6.106106106106106,-0.40459568471978985,1.5842347926666023
3,6.116116116116116,-0.3886862402244529,1.5961740197971994
3,6.126126126126126,-0.3726600698129536,1.6076310496072175
3,6.136136136136136,-0.35652189504162807,1.6186022264383975
3,6.146146146146146,-0.3402764652558736,1.6290840713076866
3,6.156156156156156,-0.32392855759014894,1.639073281907238
3,6.166166166166166,-0.30748297696797344,1.6485667326044107
3,6.176176176176176,-0.2909445561019283,1.6575614744417695
3,6.186186186186186,-0.2743181554936553,1.6660547351370854
3,6.196196196196196,-0.25760866343385797,1.6740439190833347
3,6.206206206206206,-0.2408209960023005,1.681526607348701
3,6.216216216216216,-0.22396009706780845,1.688500557676572
3,6.226226226226226,-0.20703093828826863,1.6949637044855428
3,6.236236236236236,-0.19003851911062908,1.700914158869414
3,6.246246246246246,-0.17298786677089867,1.706350208597192
3,6.256256256256256,-0.15588403629414793,1.711270318113089
3,6.266266266266266,-0.13873211049450795,1.7156731285365234
3,6.276276276276276,-0.12153719997517165,1.7195574576621195
3,6.286286286286286,-0.10430444312839282,1.7229222999597074
3,6.296296296296296,-0.08703900613548632,1.7257668265743231
3,6.306306306306306,-0.06974608296682838,1.7280903853262088
3,6.316316316316316,-0.05243089538185641,1.7298925007108128
3,6.326326326326326,-0.03509869292906842,1.7311728738987884
3,6.336336336336336,-0.01775475294602491,1.7319313827359957
3,6.346346346346346,-0.00040438055934610695,1.7321680817435003
3,6.356356356356356,0.016947091315285934,1.731883202117574
3,6.366366366366366,0.03429430197312777,1.731077151729695
3,6.376376376376376,0.05163186292037514,1.7297505151265462
3,6.386386386386386,0.06895435787416238,1.727904053530017
3,6.396396396396396,0.086256342762563,1.7255387048372035
3,6.406406406406406,0.10353234572458903,1.7226555836204063
3,6.416416416416417,0.12077686711019264,1.7192559811271328
3,6.426426426426427,0.13798437948026088,1.7153413652800968
3,6.436436436436437,0.1551493276066236,1.7109133806772174
3,6.446446446446447,0.17226612847204836,1.7059738485916192
3,6.456456456456457,0.18932917127024151,1.7005247669716337
3,6.466466466466467,0.20633281740584752,1.6945683104407974
3,6.476476476476477,0.22327140049445116,1.6881068302978535
3,6.486486486486487,0.24013922636257445,1.6811428545167506
3,6.496496496496497,0.25693163195318824,1.673678828584241
3,6.506506506506507,0.2736496138090466,1.6657156615755637
3,6.516516516516517,0.2902887273171164,1.6572552454468616
3,6.526526526526527,0.3068434200484651,1.6482998628992376
3,6.536536536536537,0.32330820752666056,1.638851937640054
3,6.546546546546547,0.33967767322777126,1.6289140343829336
3,6.556556556556557,0.35594646858036627,1.6184888588477586
3,6.566566566566567,0.3721093129655151,1.6075792577606713
3,6.576576576576577,0.3881609937167877,1.5961882188540746
3,6.586586586586587,0.4040963661202546,1.5843188708666303
3,6.596596596596597,0.4199103534144869,1.5719744835432607
3,6.606606606606607,0.4355979467905562,1.5591584676351484
3,6.616616616616617,0.45115420539203444,1.5458743748997352
3,6.626626626626627,0.4665742563149945,1.5321258981007233
3,6.636636636636637,0.48185329460800924,1.5179168710080748
3,6.646646646646647,0.4969865832721524,1.5032512683980117
3,6.656656656656657,0.511969453260998,1.488133206053016
3,6.666666666666667,0.526797303480621,1.4725669407618291
3,6.676676676676677,0.5414656007895964,1.4565568703194536
3,6.686686686686687,0.5559698799989998,1.4401075335271507
3,6.696696696696697,0.5703057438724075,1.4232236101924425
3,6.706706706706707,0.5844688631258964,1.4059099211291106
3,6.716716716716717,0.5984549764280436,1.3881714281571964
3,6.726726726726727,0.6122598903999269,1.3700132341030016
3,6.736736736736737,0.6258794796151246,1.351440582799088
3,6.746746746746747,0.6393096865997153,1.3324588590842767
3,6.756756756756757,0.6525465218322786,1.3130735888036493
3,6.766766766766767,0.6655860637438943,1.293290438808547
3,6.776776776776777,0.6784244587181426,1.2731152169565716
3,6.786786786786787,0.6910579210911043,1.2525538721115839
3,6.796796796796797,0.7034827331513612,1.231612494143705
3,6.806806806806807,0.7156952451399947,1.2102973139293165
3,6.816816816816817,0.7276918752505876,1.1886147033510592
3,6.826826826826827,0.7394691096292225,1.1665711752978343
3,6.836836836836837,0.7510235023744832,1.1441733836648027
3,6.846846846846847,0.7623516755374534,1.1214281233533856
3,6.856856856856857,0.7734503191217178,1.0983423302712634
3,6.866866866866867,0.7843161910833611,1.0749230813323774
3,6.876876876876877,0.7949461173309691,1.0511775944569282
3,6.886886886886887,0.8053369917256277,1.0271132285713764
3,6.896896896896897,0.8154857760809234,1.0027374836084428
3,6.906906906906907,0.8253895001629433,0.9780580005071086
3,6.916916916916917,0.8350452616902752,0.9530825612126134
3,6.926926926926927,0.8444502263340068,0.9278190886764583
3,6.936936936936937,0.853601627717727,0.9022756468564038
3,6.946946946946947,0.8624967674175248,0.87646044071647
3,6.956956956956957,0.87113301496199,0.8503818162269376
3,6.966966966966967,0.8795078078322126,0.824048260364347
3,6.976976976976977,0.8876186514617833,0.7974684011114979
3,6.986986986986987,0.8954631192367934,0.7706510074574511
3,6.996996996996997,0.9030388524958346,0.7436049893975264
3,7.007007007007007,0.910343560529999,0.716339397933304
3,7.017017017017017,0.9173750205828795,0.6888634250726242
3,7.027027027027027,0.9241310778505691,0.6611864038295867
3,7.037037037037037,0.9306096454816619,0.6333178082245516
3,7.047047047047047,0.9368087045772521,0.6052672532841386
3,7.057057057057057,0.9427266850563178,0.5770432123295554
3,7.067067067067067,0.9483648258224652,0.5486444126128627
3,7.077077077077077,0.9537217192737265,0.520077657692488
3,7.087087087087087,0.9587953005213339,0.491352193119374
3,7.097097097097097,0.9635836105695109,0.4624772459090522
3,7.107107107107107,0.9680847963154731,0.43346202454164373
3,7.117117117117117,0.9722971105494274,0.40431571896185914
3,7.127127127127127,0.9762189119545723,0.37504750057899827
3,7.137137137137137,0.9798486651070981,0.34566652226695027
3,7.147147147147147,0.9831849404761865,0.31618191836419374
3,7.157157157157157,0.9862264144240112,0.28660280467379673
3,7.167167167167167,0.988971869205737,0.25693827846341666
3,7.177177177177177,0.9914201929695207,0.22719741846530006
3,7.187187187187187,0.9935703797565105,0.19738928487628316
3,7.197197197197197,0.9954215295008466,0.16752291935779123
3,7.207207207207207,0.9969728480296604,0.13760734503583938
3,7.217217217217217,0.9982236470630751,0.10765156650103164
3,7.227227227227227,0.9991733442142053,0.07766456980856151
3,7.237237237237237,0.9998214629891577,0.047655322478212025
3,7.247247247247247,1.0001676327870304,0.01763277349435588
3,7.257257257257257,1.0002115888999128,-0.012394146694046149
3,7.267267267267267,0.9999531725128862,-0.04241652617344216
3,7.277277277277277,0.9993923307040237,-0.0724254715656919
3,7.287287287287287,0.9985291164443896,-0.10241210802806577
3,7.297297297297297,0.9973636885980401,-0.13236757925324438
3,7.307307307307307,0.9958963119220233,-0.1622830474693191
3,7.317317317317317,0.9941273570663781,-0.19214969343979227
3,7.327327327327327,0.9920573005741359,-0.22195871646357657
3,7.337337337337337,0.989686724881319,-0.2517013343749952
3,7.347347347347347,0.9870163183169419,-0.28136878354378214
3,7.357357357357357,0.9840468751030105,-0.310952318875082
3,7.367367367367367,0.980779295354522,-0.34044321380945
3,7.377377377377377,0.9772145850794658,-0.36983276032285173
3,7.387387387387387,0.9733538561788226,-0.3991122689266642
3,7.397397397397397,0.9691983264465647,-0.4282730686676741
3,7.407407407407407,0.964749319569656,-0.45730650712807885
3,7.4174174174174174,0.9600082651280523,-0.4862039504254878
3,7.4274274274274275,0.9549766985947007,-0.5149567832129189
3,7.4374374374374375,0.9496562613355402,-0.5435564086788021
3,7.4474474474474475,0.9440487006095009,-0.5719942485469776
3,7.4574574574574575,0.9381558695685052,-0.6002617430766968
3,7.4674674674674675,0.9319797272574668,-0.6283503510626207
3,7.4774774774774775,0.9255223386142909,-0.6562515498348209
3,7.4874874874874875,0.9187858744698746,-0.683956835258781
3,7.4974974974974975,0.9117726115481063,-0.7114577217353941
3,7.5075075075075075,0.9044849324658664,-0.738745742200964
3,7.5175175175175175,0.8969253257330265,-0.765812448127206
3,7.5275275275275275,0.8890963857524502,-0.7926494095212444
3,7.5375375375375375,0.8810008128199924,-0.8192482149256153
3,7.5475475475475475,0.8726414131245,-0.8456004714182659
3,7.5575575575575575,0.8640210987478112,-0.8716978046125528
3,7.5675675675675675,0.8551428876647559,-0.8975318586572436
3,7.5775775775775776,0.8460099037431557,-0.923094296236517
3,7.587587587587588,0.8366253767438235,-0.948376798569962
3,7.597597597597598,0.8269926423205645,-0.9733710654125782
3,7.607607607607608,0.8171151420201749,-0.9980688150547761
3,7.617617617617618,0.8069964232824427,-1.0224617843223758
3,7.627627627627628,0.7966397694061689,-1.0465426873622954
3,7.637637637637638,0.7860449036312848,-1.0703133113077092
3,7.647647647647648,0.7752141209248143,-1.0937681973383482
3,7.657657657657658,0.7641507582536289,-1.1168993844642
3,7.667667667667668,0.7528582023597664,-1.139699072064565
3,7.677677677677678,0.7413398897604323,-1.162159619888058
3,7.687687687687688,0.7295993067479989,-1.1842735480526065
3,7.697697697697698,0.7176399893900055,-1.2060335370454516
3,7.707707707707708,0.7054655235291587,-1.2274324277231476
3,7.717717717717718,0.6930795447833319,-1.2484632213115623
3,7.727727727727728,0.6804857385455658,-1.2691190794058764
3,7.737737737737738,0.6676878399840679,-1.2893933239705846
3,7.747747747747748,0.6546896340422129,-1.3092794373394947
3,7.757757757757758,0.6414949554385426,-1.3287710622157276
3,7.767767767767768,0.6281076886667658,-1.3478620016717178
3,7.777777777777778,0.6145317679957584,-1.366546219149213
3,7.787787787787788,0.6007711774695632,-1.3848178384592744
3,7.797797797797798,0.5868299509073902,-1.4026711437822768
3,7.807807807807808,0.5727121719036166,-1.4201005796679076
3,7.817817817817818,0.5584219738277862,-1.4371007510351683
3,7.827827827827828,0.5439635398246105,-1.4536664231723733
3,7.837837837837838,0.5293411028139676,-1.4697925217371504
3,7.847847847847848,0.5145589454909026,-1.485474132756441
3,7.857857857857858,0.49962140032562813,-1.5007065026264996
3,7.867867867867868,0.48453284956352327,-1.515485038112894
3,7.877877877877878,0.46929772522513463,-1.5298053063505055
3,7.887887887887888,0.4539205091061758,-1.5436630348435292
3,7.897897897897898,0.43840573277752726,-1.5570541114654728
3,7.907907907907908,0.42275797758523653,-1.569974584459157
3,7.917917917917918,0.40698187465051844,-1.5824206624367174
3,7.927927927927928,0.39108210486975475,-1.5943887143796016
3,7.937937937937938,0.375063398914494,-1.6058752696385712
3,7.947947947947948,0.3589305372314524,-1.6168770179337006
3,7.957957957957958,0.34268835004251263,-1.6273908093543783
3,7.967967967967968,0.32634171734472484,-1.6374136543593052
3,7.977977977977978,0.30989556891030595,-1.6469427237764962
3,7.987987987987988,0.29335488428664025,-1.6559753488032798
3,7.997997997997998,0.27672469279627854,-1.664509021006297
3,8.008008008008009,0.2600100735369377,-1.6725413923215036
3,8.018018018018019,0.2432161553815062,-1.6800702750541663
3,8.028028028028029,0.22634811697803447,-1.6870936418788673
3,8.038038038038039,0.20941118674974235,-1.6936096258395015
3,8.048048048048049,0.19241064289501586,-1.6996165203492772
3,8.058058058058059,0.1753518133874088,-1.7051127791907155
3,8.068068068068069,0.1582400759756416,-1.7100970165156517
3,8.078078078078079,0.14108085818360183,-1.7145680068452345
3,8.088088088088089,0.12387963731034435,-1.7185246850699243
3,8.098098098098099,0.10664194043009112,-1.7219661464494973
3,8.108108108108109,0.08937334439223033,-1.724891646613041
3,8.118118118118119,0.07207947582131813,-1.7273006015589576
3,8.128128128128129,0.05476601111707746,-1.7291925876549616
3,8.138138138138139,0.037438676454398245,-1.730567341638082
3,8.148148148148149,0.02010324778333783,-1.7314247606146598
3,8.158158158158159,0.0027655508291198894,-1.73176490206035
3,8.168168168168169,-0.014570012745455304,-1.7315883834714927
3,8.178178178178179,-0.03190395868553393,-1.7308969475563718
3,8.188188188188189,-0.04923125209984833,-1.729690490971032
3,8.198198198198199,-0.0665461718119125,-1.7279688518391771
3,8.208208208208209,-0.08384304339163338,-1.725732034276252
3,8.218218218218219,-0.1011162391553109,-1.7229802083894437
3,8.228228228228229,-0.118360178165638,-1.71971371027768
3,8.238238238238239,-0.13556932623170057,-1.7159330420316306
3,8.248248248248249,-0.1527381959089774,-1.711638871733706
3,8.258258258258259,-0.16986134649934034,-1.7068320334580593
3,8.268268268268269,-0.18693338405105414,-1.7015135272705844
3,8.278278278278279,-0.20394896135877683,-1.695684519228916
3,8.288288288288289,-0.22090277796355884,-1.6893463413824317
3,8.298298298298299,-0.23778958015284415,-1.6825004917722493
3,8.308308308308309,-0.2546041609604693,-1.6751486344312285
3,8.318318318318319,-0.27134136016666394,-1.667292599383971
3,8.328328328328329,-0.2879960642980509,-1.658934382646819
3,8.338338338338339,-0.30456320662764574,-1.650076146227857
3,8.348348348348349,-0.32103776717485705,-1.6407202181269105
3,8.358358358358359,-0.33741477270548614,-1.6308690923355464
3,8.368368368368369,-0.3536892967317281,-1.6205254288370732
3,8.378378378378379,-0.36985645951217005,-1.609692053606541
3,8.388388388388389,-0.3859114280517926,-1.5983719586107412
3,8.398398398398399,-0.4018494161019692,-1.5865683018082068
3,8.408408408408409,-0.4176656841604664,-1.5742844071492121
3,8.418418418418419,-0.43335553947144356,-1.561523764575773
3,8.428428428428429,-0.44891433602545294,-1.5482900300216462
3,8.438438438438439,-0.46433747455944013,-1.5345870254123313
3,8.448448448448449,-0.4796204025567434,-1.5204187386650678
3,8.458458458458459,-0.494758614247094,-1.5057893236888378
3,8.468468468468469,-0.5097476506066162,-1.4907031003843643
3,8.478478478478479,-0.5245830993578274,-1.4751645546441117
3,8.488488488488489,-0.5392605949696379,-1.4591783383522863
3,8.498498498498499,-0.5537758186573508,-1.4427492693848354
3,8.508508508508509,-0.5681244983826621,-1.425882331609448
3,8.518518518518519,-0.5823024088536614,-1.4085826748855546
3,8.528528528528529,-0.5963053715248305,-1.3908556150643268
3,8.538538538538539,-0.6101292545970447,-1.3727066339886784
3,8.548548548548549,-0.623769973017572,-1.354141379493264
3,8.558558558558559,-0.6372234884800732,-1.3351656654044797
3,8.568568568568569,-0.6504858094246031,-1.315785471540463
3,8.578578578578579,-0.663552991037608,-1.296006943711094
3,8.588588588588589,-0.676421135251928,-1.2758363937179924
3,8.598598598598599,-0.6890863907467966,-1.2552802993545207
3,8.608608608608609,-0.7015449529478389,-1.2343453044057824
3,8.618618618618619,-0.7137930640270744,-1.2130382186486224
3,8.62862862862863,-0.7258270129029148,-1.1913660178516277
3,8.63863863863864,-0.7376431352401652,-1.1693358437751253
3,8.64864864864865,-0.7492378134500232,-1.1469550041711853
3,8.65865865865866,-0.7606074766900791,-1.1242309727836188
3,8.66866866866867,-0.7717486008643178,-1.1011713893479773
3,8.67867867867868,-0.7826577086231155,-1.0777840595915549
3,8.68868868868869,-0.7933313693632416,-1.0540769552333873
3,8.6986986986987,-0.8037661992278592,-1.0300582139842502
3,8.70870870870871,-0.8139588611065238,-1.0057361395466633
3,8.71871871871872,-0.8239060646351845,-0.9811192016148845
3,8.72872872872873,-0.8336045661961825,-0.956216035874916
3,8.73873873873874,-0.843051175513385,-0.9310354296212181
3,8.74874874874875,-0.8522460965266748,-0.90557878338847
3,8.75875875875876,-0.8611888976918954,-0.8798482247065843
3,8.76876876876877,-0.8698763737579253,-0.8538519738104842
3,8.77877877877878,-0.8783054246767755,-0.827598273731711
3,8.78878878878879,-0.8864730556035915,-0.8010953902984246
3,8.7987987987988,-0.8943763768966511,-0.7743516121354025
3,8.80880880880881,-0.9020126041173663,-0.7473752506640411
3,8.81881881881882,-0.9093790580302822,-0.7201746401023548
3,8.82882882882883,-0.9164731646030772,-0.6927581374649762
3,8.83883883883884,-0.9232924550065632,-0.6651341225631563
3,8.84884884884885,-0.9298345656146855,-0.6373109980047644
3,8.85885885885886,-0.9360972380045228,-0.609297189194288
3,8.86886886886887,-0.9420783189562871,-0.5811011443328324
3,8.87887887887888,-0.9477757604533241,-0.5527313344181225
3,8.88888888888889,-0.9531876196821124,-0.5241962532444997
3,8.8988988988989,-0.9583120590322645,-0.4955044174029251
3,8.90890890890891,-0.9631473460965257,-0.4666643662809772
3,8.91891891891892,-0.9676918536707755,-0.4376846620628532
3,8.92892892892893,-0.9719440597540261,-0.40857388972936837
3,8.93893893893894,-0.9759025475484232,-0.3793406570579565
3,8.94894894894895,-0.9795660054592463,-0.34999359462266943
3,8.95895895895896,-0.982933227094908,-0.32054135579417686
3,8.96896896896897,-0.9860031112669542,-0.29099261673976773
3,8.97897897897898,-0.9887746619900644,-0.26135607642334857
3,8.98898898898899,-0.9912469884820513,-0.23164045660544397
3,8.998998998999,-0.9934193051638613,-0.20185450184319753
3,9.00900900900901,-0.9952909316595739,-0.17200697949037058
3,9.01901901901902,-0.996861292796402,-0.14210667969734292
3,9.02902902902903,-0.9981299186046922,-0.11216241541111216
3,9.03903903903904,-0.9990964443179242,-0.08218302237529518
3,9.04904904904905,-0.9997606103727111,-0.05217735913012589
3,9.05905905905906,-1.0001222624087998,-0.022154307012457464
3,9.06906906906907,-1.0001813512690696,0.00787722984423922
3,9.07907907907908,-0.9999379329995346,0.03790832450987491
3,9.08908908908909,-0.9993921688493411,0.06793002725774167
3,9.0990990990991,-0.9985443252707695,0.09793336556451426
3,9.10910910910911,-0.9973947739192333,0.1279093441102479
3,9.11911911911912,-0.9959439916532793,0.15784894477838107
3,9.12912912912913,-0.994192560534588,0.1877431266557319
3,9.13913913913914,-0.9921411678279731,0.21758282603250256
3,9.14914914914915,-0.9897906060013817,0.24735895640227556
3,9.15915915915916,-0.9871417727258944,0.27706240846201546
3,9.16916916916917,-0.9841956708757251,0.30668405011206845
3,9.17917917917918,-0.980953408528221,0.33621472645616235
3,9.18918918918919,-0.977416198963863,0.3656452598014073
3,9.1991991991992,-0.973585360666265,0.3949664496582952
3,9.20920920920921,-0.9694623173221747,0.4241690727406986
3,9.21921921921922,-0.9650485978214729,0.4532438829658727
3,9.22922922922923,-0.9603458362571737,0.4821816114544544
3,9.23923923923924,-0.9553557719254252,0.5109729665304619
3,9.24924924924925,-0.9500802493255082,0.5396086337212953
3,9.25925925925926,-0.9445212181598371,0.5680792757577366
3,9.26926926926927,-0.9386807333339602,0.5963755325739502
3,9.27927927927928,-0.9325609549565581,0.6244880213074802
3,9.28928928928929,-0.926164148339446,0.6524073362992544
3,9.2992992992993,-0.9194926835669922,0.6801240512420147
3,9.30930930930931,-0.9125474214655049,0.7076363525027586
3,9.31931931931932,-0.9053290719295901,0.7349420520873133
3,9.32932932932933,-0.8978397612660236,0.7620319898213876
3,9.33933933933934,-0.8900816860512439,0.7888971411946188
3,9.34934934934935,-0.8820571131313519,0.8155286173605731
3,9.35935935935936,-0.8737683796221107,0.8419176651367449
3,9.36936936936937,-0.865217892908946,0.8680556670045574
3,9.37937937937938,-0.8564081306469453,0.8939341411093622
3,9.38938938938939,-0.8473416407608593,0.91954474126044
3,9.3993993993994,-0.8380210414451001,0.9448792569309994
3,9.40940940940941,-0.8284490211637431,0.9699296132581781
3,9.41941941941942,-0.8186283386505253,0.9946878710430425
3,9.42942942942943,-0.8085618229088464,1.0191462267505869
3,9.43943943943944,-0.7982523732117685,1.043297012509735
3,9.44944944944945,-0.7877029591020159,1.0671326961133385
3,9.45945945945946,-0.7769166203919755,1.0906458810181783
3,9.46946946946947,-0.7658964671636962,1.113829306344963
3,9.47947947947948,-0.7546456797688894,1.136675846878331
3,9.48948948948949,-0.7431675088289291,1.1591785130668482
3,9.4994994994995,-0.7314652752348514,1.1813304510230096
3,9.50950950950951,-0.7195423701473547,1.2031249425232389
3,9.51951951951952,-0.7074022549968,1.2245554050078882
3,9.52952952952953,-0.6950484614832104,1.245615391581238
3,9.53953953953954,-0.6824845915762716,1.2662985910114979
3,9.54954954954955,-0.6697143175153315,1.2865988277308058
3,9.55955955955956,-0.6567413818094006,1.3065100618352283
3,9.56956956956957,-0.6435695972371511,1.3260263890847603
3,9.57957957957958,-0.6302028468469183,1.3451420409033257
3,9.58958958958959,-0.6166450839566996,1.3638513843787767
3,9.5995995995996,-0.6029003321541546,1.3821489222628944
3,9.60960960960961,-0.5889726852966056,1.4000292929713885
3,9.61961961961962,-0.5748663075110367,1.4174872705838966
3,9.62962962962963,-0.5605854331940952,1.4345177648439855
3,9.63963963963964,-0.5461343670120897,1.4511158211591506
3,9.64964964964965,-0.5315174839009921,1.467276620600816
3,9.65965965965966,-0.5167392290664359,1.4829954799043346
3,9.66966966966967,-0.5018041179837177,1.4982678514689869
3,9.67967967967968,-0.48671673639779595,1.5130893233579825
3,9.68968968968969,-0.47148174032329154,1.5274556192984603
3,9.6996996996997,-0.4561038560444877,1.5413625986814865
3,9.70970970970971,-0.44058788011533034,1.5548062565620575
3,9.71971971971972,-0.4249386793594273,1.5677827236590964
3,9.72972972972973,-0.4091611908700489,1.5802882663554567
3,9.73973973973974,-0.3932604220101278,1.5923192866979194
3,9.74974974974975,-0.3772414504122592,1.6038723223971945
3,9.75975975975976,-0.3611094239787007,1.6149440468279201
3,9.76976976976977,-0.3448695608813718,1.625531269028664
3,9.77977977977978,-0.328527149561855,1.6356309337019213
3,9.78978978978979,-0.31208754873139444,1.6452401212141166
3,9.7997997997998,-0.29555618737089717,1.6543560475956027
3,9.80980980980981,-0.27893856473093215,1.6629760645406608
3,9.81981981981982,-0.2622402503317315,1.671097659407502
3,9.82982982982983,-0.2454668839631886,1.6787184552182635
3,9.83983983983984,-0.22862417568486004,1.685836210659014
3,9.84984984984985,-0.2117153792855766,1.6924481112976741
3,9.85985985985986,-0.19474289392168886,1.6985513226146505
3,9.86986986986987,-0.17771185448194396,1.7041439823434275
3,9.87987987987988,-0.16062740672736767,1.7092243886466492
3,9.88988988988989,-0.14349470247369128,1.7137909987215107
3,9.8998998998999,-0.1263188995913516,1.717842428799759
3,9.90990990990991,-0.10910516200549102,1.721377454147691
3,9.91991991991992,-0.09185865969595747,1.724395009066156
3,9.92992992992993,-0.07458456869730437,1.7268941868905543
3,9.93993993993994,-0.057288071098790666,1.7288742399908368
3,9.94994994994995,-0.03997435504438099,1.7303345797715068
3,9.95995995995996,-0.022648614732745292,1.7312747766716179
3,9.96996996996997,-0.005316050417259216,1.7316945601647753
3,9.97997997997998,0.012018131593996145,1.7315938187591355
3,9.98998998998999,0.029348718938234153,1.7309725999974062
3,10.0,0.04667049319796246,1.7298311104568462
6,0.0,1.0,0.0
6,0.01001001001001001,0.9996994141603238,-0.06005404228442575
6,0.02002002002002002,0.9987978392912468,-0.12007200094957139
6,0.03003003003003003,0.9972959116293771,-0.1800186427596785
6,0.04004004004004004,0.9951945536857347,-0.23985786454620117
6,0.050050050050050046,0.9924949842565458,-0.2995531201099137
6,0.06006006006006006,0.9891987830592954,-0.3590681176226594
6,0.07007007007007007,0.9853078907327278,-0.4183668196273508
6,0.08008008008008008,0.9808246088368462,-0.4774134430379694
6,0.09009009009009009,0.9757515998529125,-0.5361724591395662
6,0.10010010010010009,0.9700918871834479,-0.5946085935882613
6,0.11011011011011011,0.9638488551522324,-0.6526868264112441
6,0.12012012012012012,0.9570262490043049,-0.7103723920067725
6,0.13013013013013014,0.9496281749059634,-0.7676307791441743
6,0.14014014014014015,0.9416590999447649,-0.8244277309638465
6,0.15015015015015015,0.9331238521295252,-0.8807292449772544
6,0.16016016016016016,0.924027620390319,-0.9365015730669337
6,0.17017017017017017,0.9143759545784804,-0.991711221486488
6,0.18018018018018017,0.904174765466602,-1.0463249508605914
6,0.19019019019019018,0.8934304227213788,-1.1003118161439507
6,0.20020020020020018,0.8821500508840934,-1.153649198350747
